order_id;order_status;fecha_compra;monto_venta;valor_flete;total_pagado;deuda_pendiente;metodo_pago_principal
e382242987ad58b7b31cabfa549b2cf4;delivered;2018-08-23 14:56:03.000;56.10;13.97;70.07;0.00;credit_card
0097aafe2a01dd54e39888976160c377;delivered;2018-08-23 14:41:37.000;62.00;8.59;70.59;0.00;UPI
076d0f6917a8b9325bd7de62ef6c8c73;delivered;2018-08-23 14:33:11.000;99.00;19.88;118.88;0.00;credit_card
2ee3ac9eae989dd8029015f1cb956021;delivered;2018-08-23 14:21:50.000;735.00;16.17;751.17;0.00;credit_card
7f01243bfbb619e73796571192245fce;delivered;2018-08-23 14:14:37.000;89.00;14.93;103.93;0.00;credit_card
04da4dc0ed95cc93f9f25375fa08ad47;delivered;2018-08-23 14:13:46.000;246.90;14.39;261.29;0.00;credit_card
c6a4e191a2e0e802fd5006378e6b47bb;delivered;2018-08-23 13:56:52.000;8.90;7.39;16.29;0.00;credit_card
7085a588f3bd2d50f30fa90ef4265f3c;delivered;2018-08-23 13:56:50.000;259.00;20.11;279.11;0.00;credit_card
5370a96022220f889db213211b32740d;delivered;2018-08-23 13:48:07.000;179.90;15.71;195.61;0.00;UPI
9144181fd06902570ce9c34860652f55;delivered;2018-08-23 13:46:00.000;110.32;8.03;118.35;0.00;credit_card
f0ac9fdc189bce470ca4268f7dbb9037;delivered;2018-08-23 13:38:17.000;69.00;18.58;87.58;0.00;credit_card
d11ac1d30aa28bac52a87c61ac170cea;delivered;2018-08-23 13:33:34.000;139.99;17.17;157.16;0.00;credit_card
f8f0a2ea20c23215420ae3d9e7fa4f99;delivered;2018-08-23 13:28:02.000;44.99;7.58;52.57;0.00;credit_card
133a123493a55f389917093bd41fb184;delivered;2018-08-23 13:23:25.000;28.39;7.46;35.85;0.00;credit_card
4ceb6d05f749bbbb67e5606aa2d16647;delivered;2018-08-23 13:21:08.000;149.99;14.26;164.25;0.00;UPI
5d7c9ec4aa4d83e0b66b73e3ad2d7c06;delivered;2018-08-23 13:19:20.000;23.99;4.74;126.94;-98.21;credit_card
5d7c9ec4aa4d83e0b66b73e3ad2d7c06;delivered;2018-08-23 13:19:20.000;23.99;4.76;126.94;-98.19;credit_card
5d7c9ec4aa4d83e0b66b73e3ad2d7c06;delivered;2018-08-23 13:19:20.000;29.99;4.74;253.88;-219.15;credit_card
bf2b54be17b7da2c70dc289ff2ee16a9;delivered;2018-08-23 13:05:40.000;118.99;8.09;127.08;0.00;credit_card
fe4a285b8a60b67f05e9767412f5b93c;delivered;2018-08-23 12:56:27.000;120.00;9.35;129.35;0.00;credit_card
bec3652605143e5f7e0265d993793eba;delivered;2018-08-23 12:49:42.000;59.90;17.35;77.25;0.00;credit_card
91bb03327725cc7058e5890bc6afda69;delivered;2018-08-23 12:47:56.000;159.90;15.43;175.33;0.00;credit_card
0acc21fa1eb63678e12042b84f8f9d49;delivered;2018-08-23 12:32:01.000;41.99;18.39;60.38;0.00;credit_card
9f7ba492c273ffac8f90a623b8eadd3b;delivered;2018-08-23 12:31:37.000;11.90;12.79;24.69;0.00;UPI
9797fc9d23d5187db0924184bc5cca44;delivered;2018-08-23 12:30:52.000;48.00;14.64;113.10;-50.46;credit_card
9797fc9d23d5187db0924184bc5cca44;delivered;2018-08-23 12:30:52.000;49.00;1.46;113.10;-62.64;credit_card
e91651e27c97f458eb35e67d8cee206b;delivered;2018-08-23 12:08:51.000;28.99;7.46;36.45;0.00;credit_card
494b56f3cd3d768dcc9451e48c8ee165;delivered;2018-08-23 12:04:18.000;16.90;18.23;35.13;0.00;UPI
892afc8152bfeddaa37facab6f4a9275;delivered;2018-08-23 12:00:18.000;14.90;7.39;22.29;0.00;UPI
21fbb7ffe47d9cc3a504f6ac4ee24c9a;delivered;2018-08-23 11:59:25.000;14.90;15.23;120.52;-90.39;credit_card
6a050dd1344ef1381e8be9a8d0565001;delivered;2018-08-23 11:55:46.000;119.90;11.86;131.76;0.00;UPI
d139bb03af910e29eab280ed63bec613;delivered;2018-08-23 11:50:26.000;18.49;18.23;146.88;-110.16;UPI
eb07db9884e44e51d9f3f7e6ef2715d9;delivered;2018-08-23 11:48:36.000;55.00;15.49;70.49;0.00;credit_card
2ebbf6f8d62476a737f41cd9c8679e5f;delivered;2018-08-23 11:45:59.000;548.06;48.71;596.77;0.00;UPI
266db02796689abfdcdec737742b6c8a;delivered;2018-08-23 11:43:36.000;69.90;18.59;88.49;0.00;UPI
85b63c21e1881b0980a007a5dd56d198;delivered;2018-08-23 11:39:31.000;62.90;17.37;80.27;0.00;credit_card
9b0736df64a320c985e2aa02453ce16f;delivered;2018-08-23 11:37:30.000;79.99;8.72;88.71;0.00;UPI
71a9b0571a7e3a1094faefdd6be2a999;delivered;2018-08-23 11:30:22.000;31.50;19.41;203.64;-152.73;credit_card
deef06897cb3c1fabed5858c4f9a6c70;delivered;2018-08-23 11:30:04.000;99.00;14.03;452.12;-339.09;debit_card
7eae91392531d2ea7d65b484173ea85b;delivered;2018-08-23 11:29:01.000;99.90;27.00;126.90;0.00;UPI
f8a7f99695460acdbb89605f807bc78c;delivered;2018-08-23 11:27:36.000;129.99;23.04;336.05;-183.02;credit_card
f8a7f99695460acdbb89605f807bc78c;delivered;2018-08-23 11:27:36.000;159.99;23.03;336.05;-153.03;credit_card
42845ec86a155bf18a11b8be59fa8442;delivered;2018-08-23 11:20:57.000;39.90;8.44;48.34;0.00;credit_card
96519c210f6dfe22f8e85cad134443ae;delivered;2018-08-23 11:07:23.000;69.00;13.14;328.56;-246.42;credit_card
6cbc65eb4b9f5320a527cafaf73b7ea1;delivered;2018-08-23 11:01:11.000;25.89;8.69;34.58;0.00;credit_card
0913c46b1cafecb52e5a9a55b6c0e0fc;delivered;2018-08-23 10:56:52.000;128.00;19.00;147.00;0.00;UPI
bd6db30a785b2562c0fdba187450a2db;delivered;2018-08-23 10:53:55.000;59.00;18.51;77.51;0.00;credit_card
2f72a08e8fc765e47fd2f4f2eb7a3704;delivered;2018-08-23 10:47:14.000;58.90;16.60;75.50;0.00;UPI
6714f3ccd1250580cfa7ab9c1aeb23f9;delivered;2018-08-23 10:43:59.000;149.90;21.69;171.59;0.00;credit_card
3f1b0c2225f2dd5ac1856881d53a440f;delivered;2018-08-23 10:30:34.000;122.73;19.77;142.50;0.00;UPI
390056468c27192af8354d708051054e;delivered;2018-08-23 10:27:06.000;4.99;13.71;18.70;0.00;UPI
f83a0ce66c457dfdf564dafa364ae1d4;delivered;2018-08-23 10:25:47.000;14.90;18.23;132.52;-99.39;credit_card
23878b3366bb97c4877f944c685fc546;delivered;2018-08-23 10:23:31.000;44.90;9.44;54.34;0.00;credit_card
21799a54bd487cd78f616aac588377de;delivered;2018-08-23 10:22:59.000;49.90;13.01;62.91;0.00;credit_card
2ad833b9fd5613588e248a6973e94de4;delivered;2018-08-23 10:21:26.000;299.90;14.76;314.66;0.00;credit_card
663ea079977e933b9c2c27fe78b93629;delivered;2018-08-23 10:16:18.000;92.00;13.30;105.30;0.00;credit_card
31baa0ae964c43e70c451e1928483669;delivered;2018-08-23 10:13:22.000;32.70;15.33;192.12;-144.09;credit_card
8c48a29935d95dd45daa77ac63f6786d;delivered;2018-08-23 09:57:21.000;94.90;18.76;113.66;0.00;credit_card
c37425205cecce5f1296f6a00115de5f;delivered;2018-08-23 09:53:04.000;99.00;9.44;108.44;0.00;UPI
9be4b69acb574b3a1e968c60b563a99c;delivered;2018-08-23 09:52:33.000;119.90;17.03;136.93;0.00;credit_card
b0e1b07dae953c6056f02e040a2e596c;delivered;2018-08-23 09:51:51.000;55.49;18.49;73.98;0.00;credit_card
724074e91e873f7bba4b3548c59e5f92;delivered;2018-08-23 09:51:32.000;13.50;7.39;20.89;0.00;credit_card
d0b9b4ddffcd1fe48c13d9fec485302d;delivered;2018-08-23 09:44:19.000;188.00;38.23;226.23;0.00;credit_card
6054b24d6a5bbe0e90fd7ebb14d602e8;delivered;2018-08-23 09:35:05.000;98.00;9.82;107.82;0.00;credit_card
2c316630a424abef517f1f8d7295d666;delivered;2018-08-23 09:27:52.000;99.90;14.28;114.18;0.00;credit_card
40dea8151a4bad08c633c2a80251b8cb;delivered;2018-08-23 08:59:28.000;99.90;27.00;126.90;0.00;debit_card
e356148aef41329b41d13a234a0402db;delivered;2018-08-23 08:53:13.000;119.00;13.49;132.49;0.00;debit_card
0937ee5de4e9482b7503bae26f9d243f;delivered;2018-08-23 08:47:54.000;149.00;19.14;168.14;0.00;credit_card
7ece841b35eb37fd53c5ddf9ce85b1aa;delivered;2018-08-23 08:25:55.000;35.94;13.59;49.53;0.00;credit_card
0feb8ce954124d3e3d8338c573a9c523;delivered;2018-08-23 08:24:45.000;55.00;7.61;115.23;-52.62;credit_card
0feb8ce954124d3e3d8338c573a9c523;delivered;2018-08-23 08:24:45.000;45.00;7.62;115.23;-62.61;credit_card
672222c1e1bc8818069538d8c8c046a9;delivered;2018-08-23 08:18:00.000;69.00;13.14;82.14;0.00;UPI
c736eebe212e3065b4ca629fb98389f8;delivered;2018-08-23 07:36:13.000;63.00;16.63;79.63;0.00;credit_card
02036bc298ab3c1efc98b116f420d646;delivered;2018-08-23 06:32:15.000;24.99;17.98;42.97;0.00;credit_card
5453176b9efe473b9cfa5066e6b19ecf;delivered;2018-08-23 03:31:57.000;49.90;18.45;68.35;0.00;credit_card
a19d3fedf94faa61bd1358631200e748;delivered;2018-08-23 01:11:48.000;95.90;11.69;107.59;0.00;credit_card
2c46af8307c9250d7f461ca2b388da5b;delivered;2018-08-23 00:54:22.000;46.90;14.63;61.53;0.00;debit_card
9f9337d4e1debd68a43a89ee594a732c;delivered;2018-08-23 00:53:00.000;14.49;18.23;32.72;0.00;credit_card
55bf02fa5414e7b29c5b651c33626e9b;delivered;2018-08-23 00:46:54.000;170.00;27.49;197.49;0.00;credit_card
f366be749b180ea3b663f5ae2d3a8f0e;delivered;2018-08-23 00:23:11.000;60.00;23.22;83.22;0.00;UPI
b44e4934b1e5508c95af97751e9cfd6e;delivered;2018-08-23 00:20:45.000;29.99;9.99;70.00;-30.02;credit_card
b44e4934b1e5508c95af97751e9cfd6e;delivered;2018-08-23 00:20:45.000;20.03;9.99;70.00;-39.98;credit_card
f0ef2d37f5d4b3f8afaafa9a8a5bc58f;delivered;2018-08-23 00:13:49.000;142.00;12.25;154.25;0.00;credit_card
0b5a860df8a893e7020960b28cd67196;delivered;2018-08-23 00:09:30.000;53.30;12.67;263.88;-197.91;credit_card
f0031384d36ff045ee1e866942d0fa7a;delivered;2018-08-23 00:07:26.000;74.90;47.18;122.08;0.00;credit_card
b54d41998c16a54f3d93eda0940d1cb8;delivered;2018-08-22 23:52:12.000;89.00;14.20;103.20;0.00;credit_card
d51efba225d758550821c63b23bcf48b;delivered;2018-08-22 23:21:20.000;79.00;13.21;92.21;0.00;UPI
6c11e4c7d9e5f7769c8090475602f54e;delivered;2018-08-22 23:20:54.000;79.99;8.72;88.71;0.00;credit_card
3f01e7549f763a26cfa6bda60a8396a4;delivered;2018-08-22 22:55:19.000;9.99;12.79;22.78;0.00;UPI
86bc68d61da741ce223415cef6a13799;delivered;2018-08-22 22:53:19.000;55.27;18.49;73.76;0.00;credit_card
267968a4442f2e55c2904cac31c26660;delivered;2018-08-22 22:40:58.000;29.90;7.47;37.37;0.00;credit_card
2691ae869f13b10f3d356461b4311c73;delivered;2018-08-22 22:39:54.000;319.99;20.04;340.03;0.00;UPI
329dc72939ca5ca51023e9e8b2d4ca78;delivered;2018-08-22 22:36:53.000;89.00;23.77;112.77;0.00;credit_card
b4cd10a24e0976a9d5f509cfbc3f566b;delivered;2018-08-22 22:17:56.000;311.00;18.45;329.45;0.00;credit_card
1ee14212cb207ed5474b41f501133c11;delivered;2018-08-22 22:04:26.000;149.90;30.85;180.75;0.00;UPI
a1aa085af097613cc86d6105d15b39f3;delivered;2018-08-22 22:04:09.000;299.00;16.54;315.54;0.00;credit_card
823e4c9d908f5ec1cad58e1e3e7d716d;delivered;2018-08-22 21:56:07.000;19.00;12.79;31.79;0.00;credit_card
d4cb2f7d8e7f756a94c511fd1280e026;delivered;2018-08-22 21:48:00.000;24.97;21.24;305.88;-259.67;credit_card
d4cb2f7d8e7f756a94c511fd1280e026;delivered;2018-08-22 21:48:00.000;49.90;10.62;152.94;-92.42;credit_card
65ac269bbcdab3f78e9365f37aa89626;delivered;2018-08-22 21:47:41.000;65.00;52.81;117.81;0.00;credit_card
bafef85881303806cc2d726bda04dfd7;delivered;2018-08-22 21:34:37.000;59.99;7.84;67.83;0.00;UPI
dfa136dd7fea189934b6e9585e61d3ed;delivered;2018-08-22 21:34:14.000;93.00;13.33;106.33;0.00;credit_card
fe131be5a96c0e5194cfe0c33e5b1bb7;delivered;2018-08-22 21:33:00.000;76.07;15.60;91.67;0.00;credit_card
780dfcd5aaf2662f3f6ce2201164394b;delivered;2018-08-22 21:26:03.000;29.99;28.29;208.55;-150.27;UPI
780dfcd5aaf2662f3f6ce2201164394b;delivered;2018-08-22 21:26:03.000;12.50;28.29;208.55;-167.76;UPI
780dfcd5aaf2662f3f6ce2201164394b;delivered;2018-08-22 21:26:03.000;18.99;28.30;208.55;-161.26;UPI
780dfcd5aaf2662f3f6ce2201164394b;delivered;2018-08-22 21:26:03.000;33.90;28.29;208.55;-146.36;UPI
f2fc3e958c7943badc989a1f5db932b4;delivered;2018-08-22 21:25:12.000;12.99;7.39;20.38;0.00;credit_card
51c7735438088dc983751f683f652995;delivered;2018-08-22 21:06:11.000;126.49;22.19;148.68;0.00;credit_card
1800047130a05e584deadf5893a3c74b;delivered;2018-08-22 20:57:08.000;18.89;17.06;35.95;0.00;credit_card
a038858b0a27929bcb1da0884afea304;delivered;2018-08-22 20:56:56.000;79.90;19.75;99.65;0.00;credit_card
3928ee08774d7c7850f58871b25ce3ec;delivered;2018-08-22 20:55:15.000;137.90;23.77;161.67;0.00;credit_card
35f7b5bd54e85367e42167d104f06813;delivered;2018-08-22 20:43:48.000;165.00;9.91;174.91;0.00;UPI
5e754503796f05f2ad0541feb16a6a85;delivered;2018-08-22 20:38:49.000;38.00;18.37;56.37;0.00;UPI
2a68c629963d9ef7755eb29d53147d35;delivered;2018-08-22 20:38:11.000;25.00;8.93;33.93;0.00;UPI
08322b6d209359f491acb1e5f89cb371;delivered;2018-08-22 20:16:37.000;238.00;68.72;306.72;0.00;UPI
760999ff07a3e111f8f559e83a11499b;delivered;2018-08-22 20:09:46.000;129.00;44.70;173.70;0.00;credit_card
a41f5b62cf8316e5a500ef6a6f3fe2b8;delivered;2018-08-22 20:05:47.000;216.00;19.61;235.61;0.00;UPI
c177f5a6ca27ad47cffbbcddbb6abee8;delivered;2018-08-22 19:54:03.000;59.90;46.72;106.62;0.00;credit_card
bbd7db7bb1fab02f393167df71863946;delivered;2018-08-22 19:43:54.000;53.00;23.98;76.98;0.00;credit_card
28cee6e32da30679cbfe3da21d2608e1;delivered;2018-08-22 19:19:31.000;47.50;18.43;65.93;0.00;credit_card
597c2563d00470ca79904967e0cd6595;delivered;2018-08-22 19:14:34.000;62.90;11.46;74.36;0.00;credit_card
d6e14e286083e99ba8571e9e8baac0b6;delivered;2018-08-22 18:57:21.000;179.90;20.45;200.35;0.00;credit_card
687accfa699af3e8e717fe27eb506da3;delivered;2018-08-22 18:52:42.000;30.50;18.31;48.81;0.00;credit_card
cb0ba38b8d7b0db732a053690b0ad864;delivered;2018-08-22 18:50:34.000;139.00;20.16;159.16;0.00;credit_card
529a65336debb1c3e3327d7d67dc733d;delivered;2018-08-22 18:47:03.000;77.00;18.64;95.64;0.00;credit_card
a735bad6e096fa8051a92301a1543c6c;delivered;2018-08-22 18:36:40.000;34.00;11.50;45.50;0.00;credit_card
c3a071b5ca0f9c693c5276d4dcf7fdcf;delivered;2018-08-22 18:32:39.000;24.00;18.27;1056.75;-1014.48;credit_card
f8687dbf5b2eb77e1a9ed2d9ab104901;delivered;2018-08-22 18:27:48.000;119.99;23.83;143.82;0.00;UPI
f9a5ad74c3deced30894f938bb3ffd31;delivered;2018-08-22 18:27:32.000;29.15;7.46;146.44;-109.83;credit_card
fa630bc4aa5f6aa35485ddc68bb56edb;delivered;2018-08-22 18:20:05.000;289.00;10.18;299.18;0.00;debit_card
c2544ad612ec331d963be4a4daa7fcfc;delivered;2018-08-22 18:20:04.000;99.00;7.95;106.95;0.00;credit_card
985680a4287cdd85e885a79a6c24b023;delivered;2018-08-22 18:16:55.000;157.00;16.40;173.40;0.00;credit_card
9151a91cb186d1ca78dc97f0cd26cec4;delivered;2018-08-22 18:15:21.000;108.90;15.07;123.97;0.00;credit_card
3879246672dcc4cf13a523fcd4354e32;delivered;2018-08-22 18:13:04.000;19.90;8.30;28.20;0.00;credit_card
3058f418c175f89b5dc680bcb5634ab1;delivered;2018-08-22 18:03:39.000;29.90;25.93;92.03;-36.20;credit_card
81710e0039b0dcda11c1f114e3dda5cf;delivered;2018-08-22 18:03:39.000;77.00;13.20;90.20;0.00;credit_card
3058f418c175f89b5dc680bcb5634ab1;delivered;2018-08-22 18:03:39.000;34.90;1.30;92.03;-55.83;credit_card
38c9169c58d74d3447a3ffed8962ce34;delivered;2018-08-22 17:58:13.000;12.50;7.39;79.56;-59.67;credit_card
41ceb5b3a356a7bc6f668f28ba4d38c1;delivered;2018-08-22 17:52:05.000;109.00;24.84;535.36;-401.52;credit_card
a9a67deaaaa7e71d9a725e722a09e22b;delivered;2018-08-22 17:47:25.000;26.40;18.29;44.69;0.00;credit_card
03ad48120321b06697272dfa53deff2b;delivered;2018-08-22 17:42:09.000;69.90;21.13;91.03;0.00;credit_card
6ea4cd6f1ec3ef5b3dfeb0c90093a5d0;delivered;2018-08-22 17:40:17.000;32.00;8.97;40.97;0.00;UPI
4ac4fb9e257eb00d2e54d539aacfe9a7;delivered;2018-08-22 17:30:50.000;116.90;15.92;132.82;0.00;credit_card
3781ac3dce6816dac8729c87afbb910a;delivered;2018-08-22 17:23:56.000;59.99;7.68;67.67;0.00;credit_card
9a161af1014bfe03c925a3ebf67a67ec;delivered;2018-08-22 17:14:07.000;272.01;18.83;290.84;0.00;credit_card
dbc3b0665b060a97f3298ba46f58ce1b;delivered;2018-08-22 17:14:06.000;19.90;12.80;32.70;0.00;credit_card
6161a508b482a6f6cd50ac0449759706;delivered;2018-08-22 17:13:13.000;166.90;18.30;185.20;0.00;credit_card
783b1d8d1782290b10a4d8633721e26f;delivered;2018-08-22 16:52:21.000;36.94;15.36;52.30;0.00;UPI
0712d5a2573948df98ba556ab362ef06;delivered;2018-08-22 16:52:17.000;104.00;18.83;122.83;0.00;UPI
cf38c31c188359d5573787afd3004356;delivered;2018-08-22 16:51:32.000;219.00;39.70;258.70;0.00;credit_card
f0f7dc2419ca55c30f76a386584b9980;delivered;2018-08-22 16:44:09.000;36.82;12.92;49.74;0.00;credit_card
c84d01937d1c2029a7f3628f55a3711a;delivered;2018-08-22 16:42:32.000;72.90;9.26;82.16;0.00;credit_card
5b47fae4d8705a2c6e470bef311073e0;delivered;2018-08-22 16:41:47.000;89.00;19.81;108.81;0.00;credit_card
23ef9daa5d06d57a70a022994cd9ded7;delivered;2018-08-22 16:38:15.000;62.80;23.24;86.04;0.00;UPI
ff3d19da0194cd44460fbb6fbf4ed7b3;delivered;2018-08-22 16:38:09.000;149.00;44.84;193.84;0.00;credit_card
feafc8e3422f6e1f4c00bd29dd9c2921;delivered;2018-08-22 16:31:45.000;49.90;41.33;91.23;0.00;credit_card
aa92022889a8c635cd807d74cc6878f5;delivered;2018-08-22 16:28:33.000;49.90;17.56;67.46;0.00;credit_card
0de2b30e13d8f2dec50a37917bdac7d0;delivered;2018-08-22 16:26:51.000;330.00;10.47;340.47;0.00;credit_card
9af38cf8cc5906174070c0c591e630a5;delivered;2018-08-22 16:21:33.000;530.00;36.79;566.79;0.00;credit_card
c87d92d5c64c70c79d7cadac8d53ee3a;delivered;2018-08-22 16:20:30.000;139.90;16.05;155.95;0.00;UPI
a17a3fb93e43abd822552a9f93b02c1e;delivered;2018-08-22 16:11:10.000;93.00;13.31;106.31;0.00;credit_card
80d817467dc3d0a4bb5ab8986c962b1f;delivered;2018-08-22 16:10:29.000;49.90;16.54;265.76;-199.32;credit_card
bfc72464b974b6abff7bf44b83aab136;delivered;2018-08-22 16:05:04.000;12.00;18.23;30.23;0.00;credit_card
75dcb90eaffb6ce748938d1b67b1ad87;delivered;2018-08-22 15:57:59.000;31.77;12.88;178.60;-133.95;UPI
42006f4285a74fe6aeef976170d01e60;delivered;2018-08-22 15:53:04.000;159.90;40.20;800.40;-600.30;credit_card
fb7b22bb2a29860909a25f91510e4292;delivered;2018-08-22 15:50:50.000;179.90;10.59;446.90;-256.41;UPI
fb7b22bb2a29860909a25f91510e4292;delivered;2018-08-22 15:50:50.000;114.90;13.30;893.80;-765.60;UPI
fe225fc0702b1d46a931e88d60c7be25;delivered;2018-08-22 15:45:32.000;56.99;9.15;66.14;0.00;UPI
bd5a4522a820fc4932b422d462bd8195;delivered;2018-08-22 15:43:52.000;49.99;18.45;68.44;0.00;credit_card
0128412231f9fe9d7e944eea5392fc6b;delivered;2018-08-22 15:38:10.000;76.00;18.83;94.83;0.00;UPI
8565434e7b68f273260f208a1d2c2aa2;delivered;2018-08-22 15:27:49.000;15.00;18.23;33.23;0.00;voucher
26309b9af9801e215252ef79be51f75a;delivered;2018-08-22 15:26:48.000;48.00;19.53;67.53;0.00;credit_card
4d5cefeb0501de96acd522c3742d3d04;delivered;2018-08-22 15:14:14.000;49.90;20.99;283.56;-212.67;credit_card
72f70be643bd8ca8da6be5b9e8435aa1;delivered;2018-08-22 14:54:48.000;18.90;18.23;37.13;0.00;credit_card
78897a5fe1c573c63f82070220ff2da5;delivered;2018-08-22 14:53:58.000;149.90;13.71;163.61;0.00;credit_card
a281208da836ef2c9d23718a7a855a92;delivered;2018-08-22 14:53:45.000;34.50;20.92;176.34;-120.92;credit_card
a281208da836ef2c9d23718a7a855a92;delivered;2018-08-22 14:53:45.000;100.00;20.92;176.34;-55.42;credit_card
022f80b8a6f58b11018082b505f15c38;delivered;2018-08-22 14:40:48.000;24.90;18.27;43.17;0.00;credit_card
06fef28288938378d269904800db589f;delivered;2018-08-22 14:30:15.000;99.99;44.50;144.49;0.00;debit_card
d32c8abcdc749f46da62424028a3aba0;delivered;2018-08-22 14:24:54.000;34.90;7.50;42.40;0.00;credit_card
a3fcdd0dc6c0b942d30aa09a4103f7b5;delivered;2018-08-22 14:19:39.000;66.90;14.78;81.68;0.00;UPI
62473d4e38d5bc1cbe9ba89c2e552183;delivered;2018-08-22 14:18:49.000;48.90;19.53;68.43;0.00;UPI
d4dcec44106e7301b362ee4b771b7ff3;delivered;2018-08-22 14:18:02.000;104.90;20.68;125.58;0.00;credit_card
09c0caffae8336db750e232298e4a574;delivered;2018-08-22 14:17:42.000;330.00;39.22;369.22;0.00;credit_card
ac284fb15053d666dfb6128354f0e662;delivered;2018-08-22 14:14:50.000;959.99;24.82;984.81;0.00;credit_card
db6c3bec472f764bd426b77171342ce6;delivered;2018-08-22 14:08:43.000;395.00;13.79;408.79;0.00;credit_card
92c735f4e752b94e7ba2fbebda5f4027;delivered;2018-08-22 14:00:26.000;33.00;8.98;41.98;0.00;credit_card
f3f19665e7205700de2a40ff56bf2d28;delivered;2018-08-22 13:59:28.000;17.00;13.43;273.87;-243.44;credit_card
fdf0de381108943ba5c28f2ebce00782;delivered;2018-08-22 13:58:43.000;34.00;19.43;53.43;0.00;credit_card
b1060e1be953d38ce9cdf6140c7d27a7;delivered;2018-08-22 13:57:22.000;55.00;22.32;77.32;0.00;credit_card
682bc14ace7856a832cef3a783e4886a;delivered;2018-08-22 13:54:18.000;98.00;16.88;114.88;0.00;credit_card
05cb96d379b1a3df48333ecaa572bf26;delivered;2018-08-22 13:49:40.000;55.90;8.55;64.45;0.00;credit_card
95bdb86dcfd0b17e0923fb8740f18e35;delivered;2018-08-22 13:43:32.000;67.80;14.06;81.86;0.00;credit_card
2095de529ec22771a4996c8ef81f6ba7;delivered;2018-08-22 13:35:33.000;11.55;7.87;19.42;0.00;credit_card
80234ed83f65ba58f3424c43b86f8bd3;delivered;2018-08-22 13:19:37.000;27.00;8.35;35.35;0.00;UPI
d8488e5f53e0ae47397ca8f7936acfd0;delivered;2018-08-22 13:12:34.000;49.00;8.50;57.50;0.00;UPI
4a17b2645f4598da6cdcd43f785b9b1f;delivered;2018-08-22 13:06:17.000;59.90;8.58;68.48;0.00;UPI
d40cfeb2e19997b52a5832dc2e21fa02;delivered;2018-08-22 13:05:05.000;175.04;24.03;199.07;0.00;credit_card
88aef6eed6c5cf608b6e57b402ca30ca;delivered;2018-08-22 13:02:19.000;135.00;8.21;143.21;0.00;credit_card
52760c1d47cac70d898facb7ac9aa803;delivered;2018-08-22 12:47:22.000;56.90;18.50;75.40;0.00;UPI
64c1efac740d3ad7dc7f0c3bf425fd7a;delivered;2018-08-22 12:46:30.000;99.00;17.62;116.62;0.00;credit_card
e94753fb36e53fd8e0ed80fd513faa16;delivered;2018-08-22 12:44:03.000;144.50;34.77;179.27;0.00;credit_card
725bc6e0462790b11f170e3729723857;delivered;2018-08-22 12:32:55.000;29.99;12.87;42.86;0.00;credit_card
4c103cf6b4ea5afded1030501ce5fb3f;delivered;2018-08-22 12:20:06.000;55.99;13.97;69.96;0.00;credit_card
07a26b88cc90e93f5c9401de11a60793;delivered;2018-08-22 12:19:45.000;12.90;7.39;20.29;0.00;credit_card
32ddbd4844f4963945fcecc9129d6fb8;delivered;2018-08-22 11:54:29.000;112.99;18.89;131.88;0.00;debit_card
930fff097a9427c8a9a70559aa36fa76;delivered;2018-08-22 11:52:54.000;159.80;16.42;176.22;0.00;credit_card
38289de96763d9d81470f67583f4b2f0;delivered;2018-08-22 11:49:11.000;66.99;9.16;76.15;0.00;UPI
c516efeee3182f8b1ea4a7e8a91da163;delivered;2018-08-22 11:44:50.000;39.00;13.61;52.61;0.00;UPI
485dda00ddae0be1121b189eae942d99;delivered;2018-08-22 11:39:52.000;32.00;7.48;39.48;0.00;credit_card
580e2b6c3cb7687af1cb01ebeed86265;delivered;2018-08-22 11:39:32.000;350.00;11.20;361.20;0.00;credit_card
0e5be31b9db540adad7d42899c64aa26;delivered;2018-08-22 11:32:15.000;195.90;18.58;214.48;0.00;credit_card
f9cfd7e4eb2776cec1a63a59a1305e9a;delivered;2018-08-22 11:28:14.000;99.99;18.80;118.79;0.00;credit_card
200e97c3760ae66937859b03653ccabd;delivered;2018-08-22 11:27:59.000;40.00;15.38;55.38;0.00;UPI
c75be4dbb0444f5234b73d0e700bc425;delivered;2018-08-22 11:24:02.000;96.99;7.94;104.93;0.00;credit_card
5a359fd847978055438c2563b425d343;delivered;2018-08-22 11:17:04.000;169.00;22.93;191.93;0.00;credit_card
b98252d2e216325a07a67e38b1762bcc;delivered;2018-08-22 11:16:54.000;110.00;27.07;137.07;0.00;credit_card
eff6ddd66d634e3d04a7e43f0b064562;delivered;2018-08-22 11:13:09.000;12.99;18.23;31.22;0.00;credit_card
a8cec343b0975de8649d3679eb20b587;delivered;2018-08-22 11:12:30.000;129.90;20.10;150.00;0.00;credit_card
920a1599f73c0a2ddadfb7caedcbda60;delivered;2018-08-22 11:06:32.000;66.99;27.75;94.74;0.00;UPI
0e1670a6f68c72266681ed85b4e4f73a;delivered;2018-08-22 11:05:15.000;44.99;15.42;60.41;0.00;credit_card
c802ca542cd239a800f378b2059e87f9;delivered;2018-08-22 11:04:45.000;79.00;13.21;92.21;0.00;UPI
c4cc1f9e57162d961e267cf2f07d2fe1;delivered;2018-08-22 10:59:51.000;117.90;18.93;136.83;0.00;credit_card
